0.04878599067686483,0.022815208983478233,0.03733351489136885,0.0196099149239808,1
0.04924229485653439,0.21738242066845803,0.03772571318984847,-0.2610640328213782,0
0.05358994326990355,0.02174281258493682,0.032504432533420904,0.04327530297382631,1
0.05402479952160229,0.21638394837354435,0.03336993859289743,-0.238977559464028,1
0.05835247848907318,0.411013687534591,0.028590387403616867,-0.5209506941728941,0
0.066572752239765,0.21550119109598131,0.018171373520158986,-0.21939737298007506,0
0.07088277606168462,0.020124266414367376,0.013783426060557484,0.07896172026351878,1
0.07128526138997197,0.21504594253885492,0.015362660465827859,-0.20934082158267875,0
0.07558618024074908,0.01970773280483104,0.011175844034174284,0.08814836169112528,0
0.07598033489684569,-0.17557261371929742,0.01293881126799679,0.384336218605437,1
0.07246888262245975,0.01936327352459724,0.020625535640105528,0.09576076784921861,0
0.0728561480929517,-0.1760481278061383,0.022540750997089902,0.39487900172714474,1
0.06933518553682894,0.018746853631169125,0.030438331031632796,0.10938717542962922,1
0.06971012260945232,0.21341970628534673,0.03262607454022538,-0.17353935432081607,0
0.07397851673515926,0.01784636710355178,0.02915528745380906,0.12925489747115926,1
0.07433544407723029,0.21253879496066075,0.03174038540323225,-0.15408919198696036,0
0.07858621997644351,0.016977092143547007,0.028658601563493043,0.14843571688121343,1
0.07892576181931445,0.21167718049586973,0.03162731590111731,-0.13507001565633975,0
0.08315930542923185,0.016116821166560602,0.028925915587990514,0.16742070395562914,1
0.08348164185256306,0.21081303820567635,0.0322743296671031,-0.1159984188165093,0
0.08769790261667658,0.015243871348612437,0.02995436129077291,0.18668956707829243,1
0.08800278004364882,0.2099247308519774,0.033688152632338764,-0.09639545660490595,0
0.09220127466068836,0.01433654868627146,0.03176024350024065,0.2067227974373178,1
0.0924880056344138,0.20899027947879575,0.035894699448987,-0.07577460695188254,1
0.09666781122398971,0.4035797541606092,0.03437920730994935,-0.35692002741345824,0
0.1047394063072019,0.2079863239549645,0.027240806761680187,-0.05359775231032565,0
0.10889913278630119,0.012484581848414139,0.026168851715473673,0.24755386855420897,1
